,GAME_ID,DATE,TEAM_ABBREVIATION,WINS,LOSSES,PTS,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV,LOC
1099,6945,2020-01-09,MIA,27,10,122,31,31,38,22,53.1,80.0,42.1,28,41,11,0
1100,6946,2020-01-09,ORL,18,20,123,32,37,28,26,49.4,79.4,37.0,24,51,16,1
1101,6946,2020-01-09,WAS,12,25,89,23,29,20,17,42.9,57.9,26.1,24,40,23,0
1102,6947,2020-01-09,ATL,8,30,115,29,33,23,30,36.8,88.9,29.5,20,54,11,1
1103,6947,2020-01-09,HOU,25,11,122,45,32,22,23,42.4,75.6,28.9,22,59,13,0
1104,6948,2020-01-09,DAL,23,14,106,32,27,30,17,50.6,66.7,34.3,27,38,13,1
1105,6948,2020-01-09,DEN,26,11,107,27,29,30,21,48.2,80.0,37.5,27,38,12,0
1106,6949,2020-01-09,NOP,13,25,123,23,25,44,31,47.1,81.2,34.1,31,50,14,1
1107,6949,2020-01-09,CHI,13,25,108,21,27,27,33,44.6,57.1,40.0,22,39,12,0
1108,6950,2020-01-09,UTA,25,12,128,39,33,23,33,54.4,60.9,37.2,29,50,7,1
1109,6950,2020-01-09,NYK,10,28,104,29,24,16,35,43.3,100,36.0,18,41,9,0
1110,6951,2020-01-09,GSW,9,30,98,19,20,33,26,37.9,85.0,39.5,29,52,18,1
1111,6952,2020-01-10,DET,14,25,112,32,29,22,19,49.0,62.5,30.0,20,46,15,1
1112,6952,2020-01-10,CLE,11,27,115,26,24,31,21,52.7,70.0,25.0,24,39,14,0
1113,6953,2020-01-10,PHI,25,14,109,26,22,29,32,48.9,70.6,40.7,24,48,12,1
1114,6953,2020-01-10,BOS,25,11,98,35,20,25,18,43.2,100,38.9,17,38,14,0
1115,6954,2020-01-10,MIN,15,22,116,28,31,41,16,49.4,71.4,40.6,25,56,14,1
1116,6954,2020-01-10,POR,16,23,102,34,13,27,28,36.5,67.7,29.7,14,41,10,0
1117,6955,2020-01-10,OKC,22,16,113,37,23,29,24,49.4,80.0,34.4,22,52,13,1
1118,6955,2020-01-10,HOU,25,12,92,21,27,19,25,38.2,92.9,27.5,16,39,14,0
1119,6956,2020-01-11,WAS,13,25,111,30,26,25,30,37.5,60.7,34.5,26,57,9,1
1120,6956,2020-01-11,ATL,8,31,101,21,30,28,22,46.1,50.0,24.1,19,56,18,0
1121,6957,2020-01-11,BKN,17,20,117,32,25,32,28,48.4,63.2,34.1,31,51,9,1
1122,6957,2020-01-11,MIA,27,11,113,42,27,20,24,51.8,85.7,24.1,26,40,7,0
1123,6958,2020-01-11,NYK,10,29,111,31,30,25,25,46.0,70.0,18.5,26,46,13,1
1124,6958,2020-01-11,NOP,14,25,123,33,34,28,28,55.8,52.9,47.4,35,43,19,0
1125,6959,2020-01-11,CHI,13,26,105,27,19,26,33,46.2,81.2,43.9,16,36,15,1
1126,6959,2020-01-11,IND,24,15,116,29,25,25,37,57.1,64.3,36.7,31,46,11,0
1127,6960,2020-01-11,MEM,17,22,134,37,26,37,34,52.0,87.5,42.1,39,49,8,1
1128,6960,2020-01-11,SAS,16,21,121,32,25,41,23,48.3,87.0,42.5,29,37,11,0
1129,6961,2020-01-11,DAL,23,15,114,27,31,28,28,40.6,67.6,28.9,19,47,9,1
1130,6961,2020-01-11,LAL,31,7,129,45,34,20,30,52.8,78.1,41.7,18,49,7,0
1131,6962,2020-01-11,PHX,15,23,98,27,31,19,21,41.8,88.5,32.1,19,44,14,1
1132,6962,2020-01-11,ORL,18,21,94,25,23,27,19,37.1,79.2,27.3,15,49,14,0
1133,6963,2020-01-11,UTA,26,12,109,29,32,26,22,46.7,73.7,30.8,20,37,20,1
1134,6963,2020-01-11,CHA,15,26,92,13,25,24,30,50.6,78.6,42.9,28,40,15,0
1135,6964,2020-01-11,SAC,15,24,106,18,26,31,31,45.8,80.0,28.6,26,45,16,1
1136,6964,2020-01-11,MIL,34,6,127,34,19,37,37,49.5,76.7,25.6,29,52,11,0
1137,6965,2020-01-11,LAC,27,12,109,22,26,25,36,48.8,72.7,28.2,27,54,19,1
1138,6965,2020-01-11,GSW,9,31,100,20,33,30,17,38.5,72.0,20.5,28,46,10,0
1139,6966,2020-01-11,HOU,26,12,139,22,35,45,37,51.6,79.3,40.0,29,58,18,1
1140,6966,2020-01-11,MIN,15,23,109,20,21,35,33,37.9,66.7,27.1,28,44,18,0
1141,6967,2020-01-12,BOS,26,11,140,41,31,42,26,55.0,88.9,48.3,29,53,10,1
1142,6967,2020-01-12,NOP,14,26,105,24,33,25,23,40.0,61.1,31.1,29,43,16,0
1143,6968,2020-01-12,DET,14,26,99,20,29,22,28,46.2,66.7,32.1,22,42,19,1
1144,6968,2020-01-12,CHI,14,26,108,35,26,20,27,50.6,92.9,31.4,24,38,14,0
1145,6969,2020-01-12,OKC,22,17,110,19,30,33,28,46.7,88.2,29.0,23,37,7,1
1146,6969,2020-01-12,LAL,32,7,125,41,32,29,23,51.5,80.0,46.9,21,54,12,0
1147,6970,2020-01-12,DAL,24,15,109,20,21,32,36,50.6,66.7,40.7,22,54,15,1
1148,6970,2020-01-12,PHI,25,15,91,22,28,16,25,37.8,66.7,24.3,22,43,4,0
1149,6971,2020-01-12,DEN,26,12,103,18,24,29,32,43.2,72.2,20.5,23,42,5,1
1150,6971,2020-01-12,CLE,12,27,111,23,28,34,26,49.4,84.6,32.4,22,55,14,0
1151,6972,2020-01-12,POR,16,24,101,24,31,25,21,38.9,81.0,27.8,17,48,13,1
1152,6972,2020-01-12,MIL,35,6,122,32,32,33,25,45.6,70.0,36.8,21,60,10,0
1153,6973,2020-01-12,NYK,11,29,124,27,28,29,40,51.1,82.1,29.0,24,39,6,1
1154,6973,2020-01-12,MIA,27,12,121,31,29,34,27,53.8,82.1,40.0,24,39,14,0
1155,6974,2020-01-12,WAS,13,26,116,34,32,25,25,50.5,88.2,31.8,28,37,9,1
1156,6974,2020-01-12,UTA,27,12,127,23,32,38,34,53.3,84.0,33.3,24,44,11,0
1157,6975,2020-01-12,BKN,18,20,108,37,33,22,16,53.2,55.2,38.5,25,62,24,1
1158,6975,2020-01-12,ATL,8,32,86,16,30,20,20,33.0,90.9,25.0,23,33,12,0
1159,6976,2020-01-12,TOR,25,14,104,28,23,31,22,40.6,81.8,35.4,30,45,11,1
1160,6976,2020-01-12,SAS,17,21,105,21,22,26,36,43.7,73.3,21.9,24,51,11,0
1161,6977,2020-01-12,MEM,18,22,122,27,33,35,27,45.0,84.0,31.4,33,60,16,1
1162,6977,2020-01-12,GSW,9,32,102,26,33,17,26,38.0,71.4,50.0,23,47,22,0
1163,6978,2020-01-13,DEN,27,12,114,29,37,23,25,48.1,78.4,44.0,24,44,13,1
1164,6978,2020-01-13,LAC,27,13,104,30,22,22,30,45.2,76.9,24.2,21,42,14,0
1165,6979,2020-01-13,PHX,16,23,100,18,28,25,29,50.0,61.1,33.3,22,51,18,1
1166,6979,2020-01-13,CHA,15,27,92,24,21,26,21,41.9,66.7,22.9,25,37,14,0
1167,6980,2020-01-14,DET,14,27,110,23,29,25,25,40.4,79.2,34.4,27,43,9,1
1168,6980,2020-01-14,NOP,15,26,117,32,31,26,13,41.7,81.5,34.6,23,61,19,0
1169,6981,2020-01-14,IND,25,15,101,22,18,29,32,38.4,80.6,38.5,24,50,9,1
1170,6981,2020-01-14,PHI,25,16,95,23,26,20,26,41.6,78.9,18.2,17,52,11,0
1171,6982,2020-01-14,BOS,27,11,113,28,27,28,30,47.0,89.7,39.1,28,43,12,1
1172,6982,2020-01-14,CHI,14,27,101,14,23,34,30,45.7,80.8,24.0,16,38,14,0
1173,6983,2020-01-14,MIN,15,24,104,33,27,19,25,41.8,76.2,34.3,23,37,9,1
1174,6983,2020-01-14,OKC,23,17,117,30,33,29,25,50.0,88.5,40.0,25,51,15,0
1175,6984,2020-01-14,POR,17,24,115,25,37,29,24,50.6,78.9,43.2,26,47,13,1
1176,6984,2020-01-14,CHA,15,28,112,26,20,43,23,44.4,77.8,47.4,24,42,8,0
1177,6985,2020-01-14,SAC,15,25,112,25,27,33,27,51.7,90.9,38.7,25,44,12,1
1178,6985,2020-01-14,ORL,19,21,114,33,32,21,28,43.5,83.3,31.0,17,46,8,0
1179,6986,2020-01-14,LAL,33,7,128,21,26,37,44,54.5,75.0,36.7,33,45,9,1
1180,6986,2020-01-14,CLE,12,28,99,27,21,22,29,44.7,66.7,28.0,21,40,19,0
1181,6987,2020-01-15,ATL,9,32,123,28,28,28,39,49.5,85.0,45.2,25,46,15,1
1182,6987,2020-01-15,PHX,16,24,110,25,26,32,27,46.0,81.2,20.0,20,40,11,0
1183,6988,2020-01-15,BKN,18,21,107,26,19,29,33,50.0,60.0,30.8,22,43,12,1
1184,6988,2020-01-15,UTA,28,12,118,30,29,29,30,50.0,86.7,36.1,19,41,8,0
1185,6989,2020-01-15,MEM,19,22,121,32,35,18,36,50.5,84.2,35.1,29,42,7,1
1186,6989,2020-01-15,HOU,26,13,110,37,24,22,27,43.0,91.7,31.1,18,41,15,0
1187,6990,2020-01-15,MIL,36,6,128,29,36,43,20,48.9,82.1,41.7,27,59,14,1
1188,6991,2020-01-15,GSW,9,33,97,26,21,24,26,44.8,76.9,28.1,27,36,14,1
1189,6991,2020-01-15,DAL,25,15,124,36,29,29,30,51.0,61.9,35.1,23,53,7,0
1190,6992,2020-01-15,LAC,28,13,128,31,35,40,22,52.1,71.4,39.5,29,53,11,1
1191,6992,2020-01-15,CLE,12,29,103,26,24,21,32,41.8,86.7,37.8,25,40,13,0
1192,6993,2020-01-16,BOS,27,12,103,24,35,23,21,49.4,60.0,32.1,21,44,15,1
1193,6993,2020-01-16,DET,15,27,116,27,30,34,25,60.3,52.6,37.5,30,34,11,0
1194,6994,2020-01-16,PHI,26,16,117,25,29,32,31,51.1,64.0,36.7,25,49,12,1
1195,6994,2020-01-16,BKN,18,22,106,28,29,33,16,43.7,60.0,48.0,20,44,13,0
1196,6995,2020-01-16,MIA,28,12,106,24,27,24,31,46.6,53.8,42.5,26,49,9,1
1197,6995,2020-01-16,SAS,17,22,100,17,34,26,23,43.8,80.0,30.3,22,41,8,0
1198,6996,2020-01-16,CHI,15,27,115,24,31,30,30,50.6,68.2,36.8,26,41,15,1
1199,6996,2020-01-16,WAS,13,27,106,26,34,20,26,46.8,80.8,40.7,25,38,16,0
1200,6997,2020-01-16,MIN,15,25,99,30,29,18,22,43.2,75.0,39.3,26,45,15,1
1201,6997,2020-01-16,IND,26,15,104,24,30,22,28,51.8,75.0,30.4,27,45,15,0
1202,6998,2020-01-16,OKC,23,18,121,25,30,28,38,50.6,95.0,38.1,32,31,18,1
1203,6998,2020-01-16,TOR,26,14,130,38,35,24,33,61.2,73.3,55.6,33,36,18,0
1204,6999,2020-01-16,DEN,28,12,100,28,29,17,26,48.1,60.0,32.1,28,40,11,1
1205,6999,2020-01-16,CHA,15,29,86,25,17,27,17,40.7,57.1,34.3,28,42,14,0
1206,7000,2020-01-16,HOU,26,14,107,26,21,30,30,39.6,65.2,32.7,24,50,12,1
1207,7000,2020-01-16,POR,18,24,117,28,32,30,27,43.2,82.8,30.6,22,58,7,0
1208,7001,2020-01-16,SAC,15,26,123,31,36,26,30,52.1,55.0,36.4,28,42,8,1
1209,7001,2020-01-16,DAL,26,15,127,35,36,37,19,51.1,83.3,32.5,24,47,11,0
1210,7002,2020-01-16,LAL,33,8,118,29,29,30,30,49.5,63.6,39.5,34,48,16,1
1211,7002,2020-01-16,ORL,20,21,119,35,30,24,30,45.7,79.3,38.5,22,48,13,0
1212,7003,2020-01-17,NYK,11,31,98,32,20,27,19,41.1,66.7,30.8,21,40,18,1
1213,7003,2020-01-17,PHX,17,24,121,25,33,32,31,51.1,83.3,40.0,31,53,19,0
1214,7004,2020-01-17,MIL,37,6,128,36,40,30,22,49.4,70.3,51.6,21,50,10,1
1215,7004,2020-01-17,BOS,27,13,123,20,38,29,36,43.9,81.5,30.6,16,43,7,0
1216,7005,2020-01-17,NOP,16,26,138,25,31,31,35,54.8,71.4,42.3,29,45,13,1
1217,7005,2020-01-17,UTA,28,13,132,28,21,42,31,46.0,78.1,38.5,23,43,13,0
1218,7006,2020-01-17,GSW,9,34,131,34,28,23,28,44.2,87.1,44.4,36,43,18,1
1219,7006,2020-01-17,DEN,29,12,134,19,26,28,40,47.0,88.5,48.6,31,55,19,0
1220,7007,2020-01-17,LAC,29,13,122,34,33,24,31,49.5,70.0,43.8,29,59,9,1
1221,7007,2020-01-17,ORL,20,22,95,26,22,28,19,39.1,56.2,33.3,24,42,9,0
1222,7008,2020-01-18,IND,27,15,116,32,35,32,17,56.1,80.0,33.3,24,41,13,1
1223,7008,2020-01-18,MIN,15,26,114,26,35,32,21,45.5,81.0,43.6,22,36,13,0
1224,7009,2020-01-18,PHI,27,16,100,21,25,35,19,48.8,100,31.0,30,44,11,1
1225,7009,2020-01-18,CHI,15,28,89,24,23,24,18,43.2,73.3,22.9,21,37,16,0
1226,7010,2020-01-18,TOR,27,14,140,38,27,35,40,57.1,87.5,51.2,35,41,19,1
1227,7010,2020-01-18,WAS,13,28,111,26,25,25,35,44.9,69.6,42.9,19,43,26,0
1228,7011,2020-01-18,MEM,20,22,113,27,27,38,21,50.6,70.0,32.1,32,44,12,1
1229,7011,2020-01-18,CLE,12,30,109,25,31,20,33,44.6,69.2,25.0,18,50,15,0
1230,7012,2020-01-18,OKC,23,19,108,26,21,31,30,44.0,88.9,39.1,29,35,10,1
1231,7012,2020-01-18,MIA,29,12,115,40,21,31,23,48.8,79.2,38.9,26,45,11,0
1232,7013,2020-01-18,SAS,17,23,120,27,31,41,21,45.9,95.7,27.6,28,48,15,1
1233,7013,2020-01-18,ATL,10,32,121,29,38,21,33,50.0,74.1,47.5,21,43,19,0
1234,7014,2020-01-18,DAL,27,15,120,38,34,26,22,43.8,78.6,42.6,19,43,13,1
1235,7014,2020-01-18,POR,18,25,112,37,26,26,23,51.8,68.2,30.0,25,40,12,0
1236,7015,2020-01-18,NOP,16,27,130,35,45,30,20,53.5,63.9,36.6,32,48,21,1
1237,7015,2020-01-18,LAC,30,13,133,33,39,30,31,49.5,79.5,32.3,22,36,12,0
1238,7016,2020-01-18,BKN,18,23,97,22,20,29,26,33.3,94.1,30.6,23,47,17,1
1239,7017,2020-01-19,BOS,27,14,119,20,31,25,43,43.8,90.9,35.7,26,39,11,1
1240,7017,2020-01-19,PHX,18,24,123,26,34,27,36,47.2,86.7,41.9,27,52,15,0
1241,7018,2020-01-19,ATL,10,33,103,29,26,21,27,43.0,86.7,29.4,18,32,19,1
1242,7018,2020-01-19,DET,16,27,136,36,35,32,33,59.3,76.0,46.9,31,41,17,0
1243,7019,2020-01-19,NYK,11,32,87,25,21,23,18,39.8,61.1,24.0,20,48,14,1
1244,7019,2020-01-19,PHI,28,16,90,28,24,18,20,43.6,63.2,31.2,26,41,13,0
1245,7020,2020-01-19,CHI,16,28,118,31,25,31,31,55.2,76.5,36.0,25,27,12,1
1246,7020,2020-01-19,CLE,12,31,116,33,40,29,14,54.1,91.3,51.7,27,36,26,0
1247,7021,2020-01-19,MIN,15,27,112,39,23,22,28,40.4,81.5,28.0,34,49,17,1
1248,7021,2020-01-19,TOR,28,14,122,32,26,31,33,51.6,88.2,37.1,25,42,14,0
1249,7022,2020-01-19,HOU,26,15,115,34,31,17,33,44.4,79.3,32.4,20,46,20,1
1250,7022,2020-01-19,LAL,34,8,124,27,32,32,33,48.4,71.9,33.3,25,49,17,0
1251,7023,2020-01-19,GSW,10,34,109,28,25,29,27,45.7,100,30.0,25,44,10,1
1252,7023,2020-01-19,ORL,20,23,95,25,27,19,24,45.3,61.5,29.0,21,46,15,0
1253,7024,2020-01-19,OKC,24,19,119,32,32,23,32,51.8,72.2,31.8,25,48,12,1
1254,7024,2020-01-19,POR,18,26,106,24,33,20,29,42.9,76.2,37.5,11,40,12,0
1255,7025,2020-01-19,UTA,29,13,123,38,25,32,28,50.6,95.8,33.3,24,47,8,1
1256,7025,2020-01-19,SAC,15,27,101,22,27,28,24,48.8,58.3,38.5,20,37,10,0
1257,7073,2020-01-26,PHI,30,17,108,35,24,26,23,52.6,68.4,35.1,19,41,21,1
1258,7073,2020-01-26,LAL,36,10,91,25,25,23,18,46.1,65.2,19.4,23,35,21,0
1259,7074,2020-01-26,DEN,32,14,117,27,30,33,27,47.3,90.0,39.3,28,42,14,1
1260,7074,2020-01-26,HOU,28,17,110,36,23,30,21,45.5,70.4,33.3,19,44,16,0
1261,7075,2020-01-26,SAS,20,25,106,21,30,34,21,41.5,91.7,43.2,27,48,16,1
1262,7075,2020-01-26,TOR,32,14,110,37,26,23,24,41.4,80.0,32.0,31,50,8,0
1263,7076,2020-01-26,ATL,12,35,152,31,47,41,33,58.1,85.3,42.9,30,48,14,1
1264,7076,2020-01-26,WAS,15,30,133,33,39,30,31,47.7,90.5,33.3,20,34,11,0
1265,7077,2020-01-26,NYK,13,34,110,30,25,30,25,53.3,46.2,31.6,19,48,13,1
1266,7077,2020-01-26,BKN,19,26,97,28,24,24,21,42.0,69.6,33.3,21,34,14,0
1267,7078,2020-01-26,ORL,21,26,97,28,24,20,25,35.8,68.8,21.9,27,44,6,1
1268,7078,2020-01-26,LAC,33,14,112,26,28,31,27,46.8,86.2,43.3,20,53,17,0
1269,7079,2020-01-26,MEM,22,24,114,30,26,25,33,52.4,69.2,42.1,25,46,25,1
1270,7079,2020-01-26,PHX,19,27,109,18,27,33,31,38.0,80.0,37.9,23,42,17,0
1271,7080,2020-01-26,NOP,18,29,123,32,30,29,32,47.8,65.5,44.4,31,54,18,1
1272,7080,2020-01-26,BOS,30,15,108,20,22,39,27,46.1,81.8,24.2,21,37,16,0
1273,7081,2020-01-27,POR,20,27,139,36,30,40,33,54.4,84.0,57.1,27,43,15,1
1274,7081,2020-01-27,IND,30,17,129,27,29,37,36,51.6,95.2,46.4,31,31,6,0
1275,7082,2020-01-28,DET,17,31,100,23,22,27,28,45.2,70.6,34.3,18,37,17,1
1276,7082,2020-01-28,CLE,13,34,115,24,29,36,26,50.0,76.9,37.5,25,45,13,0
1277,7083,2020-01-28,MIA,32,14,113,31,23,31,28,53.2,93.8,50.0,31,41,10,1
1278,7083,2020-01-28,ORL,21,27,92,21,27,23,21,37.1,78.9,29.7,23,41,5,0
1279,7084,2020-01-28,CHI,19,30,110,21,29,25,35,45.2,80.0,37.8,28,50,9,1
1280,7084,2020-01-28,SAS,20,26,109,28,20,37,24,46.3,67.6,40.0,21,47,11,0
1281,7085,2020-01-28,MIN,15,32,129,37,31,29,22,48.9,60.6,51.1,29,45,20,1
1282,7086,2020-01-28,OKC,28,20,97,22,25,30,20,39.5,89.5,40.0,23,48,8,1
1283,7086,2020-01-28,DAL,29,17,107,25,34,29,19,41.4,66.7,37.3,21,56,7,0
1284,7087,2020-01-28,UTA,32,14,117,20,26,29,42,50.6,73.1,28.6,24,38,17,1
1285,7087,2020-01-28,HOU,29,17,126,28,31,28,39,46.9,71.4,37.5,14,40,15,0
1286,7088,2020-01-29,CHA,16,31,97,15,32,21,29,38.6,77.8,25.0,22,51,13,1
1287,7088,2020-01-29,NYK,13,35,92,26,24,16,26,44.2,63.6,28.1,17,42,13,0
1288,7089,2020-01-29,CLE,13,35,111,34,31,25,21,43.3,88.9,32.4,25,46,11,1
1289,7089,2020-01-29,NOP,19,29,125,40,34,30,21,53.4,75.0,38.2,29,41,16,0
1290,7090,2020-01-29,MIA,32,15,101,28,20,28,25,37.1,83.9,24.3,15,45,10,1
1291,7090,2020-01-29,BOS,31,15,109,36,17,27,29,47.0,75.0,36.1,24,48,14,0
1292,7091,2020-01-29,PHI,31,17,115,26,33,27,29,51.2,76.9,34.4,28,44,14,1
1293,7091,2020-01-29,GSW,10,38,104,27,27,28,22,42.5,71.4,37.5,29,40,13,0
1294,7092,2020-01-29,TOR,33,14,130,33,35,29,33,49.5,77.8,30.2,26,52,12,1
1295,7092,2020-01-29,ATL,12,36,114,23,33,27,31,44.6,80.0,25.5,28,44,18,0
1296,7093,2020-01-29,MEM,23,24,104,31,32,19,22,56.1,42.9,33.3,32,41,16,1
1297,7093,2020-01-29,DEN,32,15,96,18,32,16,30,37.2,83.3,37.8,23,44,19,0
1298,7094,2020-01-29,MIL,41,6,151,42,46,29,34,46.8,85.3,43.8,28,35,10,1
1299,7094,2020-01-29,WAS,15,31,131,28,35,41,27,55.6,91.4,51.4,31,46,14,0
1300,7095,2020-01-29,DAL,29,18,104,19,36,22,27,44.6,85.2,21.2,19,33,15,1
1301,7095,2020-01-29,PHX,20,27,133,32,28,48,25,59.3,90.5,42.9,34,39,11,0
1302,7097,2020-01-30,IND,31,17,115,25,30,25,20,51.7,72.7,25.9,26,46,17,1
1303,7097,2020-01-30,CHI,19,31,106,24,27,29,20,52.9,66.7,18.2,26,34,18,0
1304,7098,2020-01-30,BKN,20,26,125,32,38,29,26,50.6,80.0,38.5,26,37,9,1
1305,7098,2020-01-30,DET,17,32,115,30,38,25,22,50.6,75.0,38.5,25,41,16,0
1306,7099,2020-01-30,NYK,13,36,106,32,20,32,22,42.9,65.5,32.1,26,46,16,1
1307,7099,2020-01-30,MEM,24,24,127,32,27,37,31,50.0,84.8,46.4,25,44,11,0
1308,7100,2020-01-30,SAS,21,26,127,37,33,28,29,56.1,90.0,25.8,23,35,9,1
1309,7100,2020-01-30,UTA,32,15,120,29,33,32,26,44.0,69.6,36.8,18,43,13,0
1310,7101,2020-01-30,POR,21,27,125,30,41,26,28,51.7,74.1,36.1,24,50,18,1
1311,7101,2020-01-30,HOU,29,18,112,36,24,22,30,42.6,83.3,36.2,21,39,15,0
1312,7102,2020-01-30,SAC,17,30,100,16,31,29,24,46.2,63.6,23.1,22,39,13,1
1313,7102,2020-01-30,OKC,29,20,120,23,36,37,24,50.0,85.0,44.1,32,45,13,0
1314,7103,2020-01-31,CLE,13,36,109,26,26,24,33,46.7,85.7,36.1,23,52,21,1
1315,7103,2020-01-31,TOR,34,14,115,31,25,32,27,48.8,75.0,37.5,23,37,13,0
1316,7104,2020-01-31,WAS,16,31,121,26,29,31,35,47.7,92.6,37.8,24,57,18,1
1317,7104,2020-01-31,CHA,16,32,107,33,27,19,28,43.4,63.2,30.0,32,38,7,0
1318,7105,2020-01-31,ATL,13,36,127,39,35,25,28,48.3,86.5,31.4,29,48,16,1
1319,7105,2020-01-31,PHI,31,18,117,31,36,25,25,46.3,71.1,29.0,22,42,12,0
1320,7106,2020-01-31,BOS,32,15,119,29,31,31,28,47.7,90.9,42.9,27,51,22,1
1321,7106,2020-01-31,GSW,10,39,104,22,28,29,25,42.9,86.7,30.8,24,30,16,0
1322,7107,2020-01-31,DEN,33,15,106,21,22,33,30,47.1,81.0,33.3,25,43,9,1
1323,7107,2020-01-31,UTA,32,16,100,23,25,22,30,46.2,64.7,45.9,24,35,16,0
1324,7108,2020-01-31,LAC,33,15,103,33,14,24,32,38.0,80.0,41.9,26,39,15,1
1325,7108,2020-01-31,SAC,18,30,124,28,36,21,39,50.0,83.3,51.2,27,47,10,0
1326,7109,2020-02-01,DET,17,33,92,20,27,22,23,35.4,73.5,30.6,18,45,15,1
1327,7109,2020-02-01,TOR,35,14,105,30,30,18,27,51.8,72.7,33.3,26,42,14,0
1328,7110,2020-02-01,BKN,21,26,133,35,38,30,30,62.5,72.0,48.4,31,37,20,1
1329,7110,2020-02-01,CHI,19,32,118,23,34,39,22,48.8,84.6,35.3,27,38,13,0
1330,7111,2020-02-01,HOU,30,18,128,35,30,36,27,45.9,85.0,46.7,25,37,6,1
1331,7111,2020-02-01,DAL,29,19,121,28,32,25,36,47.8,77.8,38.9,29,52,17,0
1332,7112,2020-02-01,NOP,20,29,139,31,35,44,29,53.7,84.6,44.1,30,57,19,1
1333,7112,2020-02-01,MEM,24,25,111,22,37,27,25,46.9,57.7,19.4,17,34,11,0
1334,7113,2020-02-01,MIL,41,7,115,43,24,24,24,45.3,65.4,30.0,29,46,13,1
1335,7113,2020-02-01,DEN,34,15,127,35,25,40,27,48.0,100,47.8,29,50,12,0
1336,7114,2020-02-01,PHX,20,28,107,27,25,29,26,47.4,89.7,37.5,20,40,19,1
1337,7114,2020-02-01,OKC,30,20,111,25,28,26,32,43.3,90.9,22.6,26,41,12,0
1338,7115,2020-02-01,LAL,36,11,119,36,26,34,23,46.9,64.3,34.4,28,61,17,1
1339,7115,2020-02-01,POR,22,27,127,38,22,43,24,50.5,76.2,36.1,25,41,5,0
1340,7116,2020-02-01,LAC,34,15,118,40,22,36,20,45.9,88.9,35.3,20,50,13,1
1341,7116,2020-02-01,MIN,15,33,106,32,23,31,20,40.5,83.8,17.9,24,44,17,0
1342,7117,2020-02-02,IND,31,18,85,11,28,32,14,42.1,61.9,33.3,21,34,11,1
1343,7117,2020-02-02,NYK,14,36,92,24,26,22,20,41.5,73.9,26.9,19,57,12,0
1344,7118,2020-02-02,ORL,21,28,89,25,24,18,22,39.8,82.4,27.3,21,39,9,1
1345,7118,2020-02-02,MIA,33,15,102,28,29,19,26,42.9,80.8,45.5,24,48,13,0
1346,7119,2020-02-02,CLE,13,37,112,32,27,19,34,43.2,100,36.4,26,46,15,1
1347,7120,2020-02-02,WAS,17,31,113,27,32,22,32,44.0,61.5,28.1,21,51,9,1
1348,7120,2020-02-02,BKN,21,27,107,36,25,23,23,41.5,61.9,34.0,25,53,15,0
1349,7121,2020-02-02,BOS,33,15,116,32,27,27,30,47.5,78.0,26.7,15,42,10,1
1350,7121,2020-02-02,PHI,31,19,95,19,32,16,28,36.9,83.9,21.2,15,47,14,0
1351,7122,2020-02-02,DAL,30,19,123,36,26,35,26,46.8,93.8,51.3,26,53,9,1
1352,7122,2020-02-02,ATL,13,37,100,26,23,23,28,40.7,76.2,30.3,19,50,11,0
1353,7123,2020-02-02,SAS,22,26,114,30,20,29,35,51.7,66.7,35.7,27,44,10,1
1354,7123,2020-02-02,CHA,16,33,90,28,35,11,16,42.2,83.3,27.8,29,37,17,0
1355,7124,2020-02-02,POR,23,27,124,33,30,31,30,51.1,83.3,51.7,20,51,12,1
1356,7124,2020-02-02,UTA,32,17,107,34,19,30,24,42.6,100,43.9,19,37,9,0
1357,7125,2020-02-02,SAC,18,31,113,22,42,25,24,42.9,80.8,31.8,21,44,16,1
1358,7125,2020-02-02,LAL,37,11,129,44,37,23,25,51.2,81.5,44.2,33,46,14,0
1359,7126,2020-02-02,DET,18,33,128,30,38,22,21,51.1,75.0,45.2,33,43,11,1
1360,7126,2020-02-02,DEN,34,16,123,44,21,24,22,50.0,77.3,31.2,30,47,9,0
1361,7127,2020-02-02,HOU,31,18,117,30,35,27,25,39.0,86.4,31.4,22,43,7,1
1362,7127,2020-02-02,NOP,20,30,109,28,32,33,16,44.7,75.0,30.3,21,63,21,0
1363,7128,2020-02-02,MIL,42,7,129,30,37,30,32,49.5,66.7,39.5,30,60,16,1
1364,7128,2020-02-02,PHX,20,29,108,26,26,28,28,39.0,87.0,26.1,20,50,10,0
1365,7129,2020-02-02,TOR,36,14,129,32,28,35,34,56.0,82.6,47.1,28,46,15,1
1366,7129,2020-02-02,CHI,19,33,102,29,34,22,17,38.9,65.4,31.2,25,41,16,0
1367,7130,2020-02-04,CHA,16,34,100,24,30,23,23,46.1,64.3,29.0,24,46,12,1
1368,7130,2020-02-04,ORL,22,28,112,25,31,29,27,53.8,58.8,47.1,35,37,9,0
1369,7131,2020-02-04,CLE,13,38,134,37,25,38,27,56.5,66.7,51.4,34,34,14,1
1370,7131,2020-02-04,NYK,15,36,139,33,30,32,32,55.9,71.4,38.5,33,46,12,0
1371,7132,2020-02-04,IND,31,19,103,22,33,22,26,45.8,72.7,20.6,28,40,4,1
